Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Glucosamine-Containing Compound Metabolic Process (GO:1901071)	1/14	6.779093e-02	1.812189e-01	0	0	1.545221e+01	4.158696e+01	CHST1
GO_Biological_Process_2023	Protein Homotrimerization (GO:0070207)	1/14	6.779093e-02	1.812189e-01	0	0	1.545221e+01	4.158696e+01	SLC1A2
GO_Biological_Process_2023	Mammary Gland Epithelium Development (GO:0061180)	1/14	6.779093e-02	1.812189e-01	0	0	1.545221e+01	4.158696e+01	ID2
GO_Biological_Process_2023	Protein Trimerization (GO:0070206)	1/14	6.779093e-02	1.812189e-01	0	0	1.545221e+01	4.158696e+01	SLC1A2
GO_Biological_Process_2023	Myotube Cell Development (GO:0014904)	1/14	6.779093e-02	1.812189e-01	0	0	1.545221e+01	4.158696e+01	PPP3CA
GO_Biological_Process_2023	Exocytosis (GO:0006887)	2/86	6.902351e-02	1.839128e-01	0	0	4.814383e+00	1.287033e+01	SNAP25;STX1A
GO_Biological_Process_2023	Regulation Of Insulin Secretion (GO:0050796)	2/87	7.042428e-02	1.862191e-01	0	0	4.757503e+00	1.262269e+01	SNAP25;STX1A
GO_Biological_Process_2023	Negative Regulation Of Macrophage Activation (GO:0043031)	1/15	7.245523e-02	1.862191e-01	0	0	1.434776e+01	3.765981e+01	CX3CL1
GO_Biological_Process_2023	N-acetylglucosamine Metabolic Process (GO:0006044)	1/15	7.245523e-02	1.862191e-01	0	0	1.434776e+01	3.765981e+01	CHST1
GO_Biological_Process_2023	Oogenesis (GO:0048477)	1/15	7.245523e-02	1.862191e-01	0	0	1.434776e+01	3.765981e+01	PTN
GO_Biological_Process_2023	Polyol Biosynthetic Process (GO:0046173)	1/15	7.245523e-02	1.862191e-01	0	0	1.434776e+01	3.765981e+01	ITPKA
GO_Biological_Process_2023	Renal Filtration (GO:0097205)	1/15	7.245523e-02	1.862191e-01	0	0	1.434776e+01	3.765981e+01	PPP3CA
GO_Biological_Process_2023	Digestive Tract Morphogenesis (GO:0048546)	1/15	7.245523e-02	1.862191e-01	0	0	1.434776e+01	3.765981e+01	ID2
GO_Biological_Process_2023	Positive Regulation Of Glucose Metabolic Process (GO:0010907)	1/15	7.245523e-02	1.862191e-01	0	0	1.434776e+01	3.765981e+01	ARPP19
GO_Biological_Process_2023	Positive Regulation Of Secretion (GO:0051047)	1/15	7.245523e-02	1.862191e-01	0	0	1.434776e+01	3.765981e+01	PPP3CA
GO_Biological_Process_2023	Keratan Sulfate Biosynthetic Process (GO:0018146)	1/15	7.245523e-02	1.862191e-01	0	0	1.434776e+01	3.765981e+01	CHST1
GO_Biological_Process_2023	Regulation Of Activin Receptor Signaling Pathway (GO:0032925)	1/15	7.245523e-02	1.862191e-01	0	0	1.434776e+01	3.765981e+01	FKBP1A
GO_Biological_Process_2023	Regulation Of Signal Transduction (GO:0009966)	3/193	7.262090e-02	1.862191e-01	0	0	3.208356e+00	8.413921e+00	RGS4;IGFBP6;CX3CL1
GO_Biological_Process_2023	Regulation Of Vesicle-Mediated Transport (GO:0060627)	2/89	7.325362e-02	1.872546e-01	0	0	4.647666e+00	1.214820e+01	MAPK1;CPLX2
GO_Biological_Process_2023	Negative Regulation Of Phosphatase Activity (GO:0010923)	1/16	7.709643e-02	1.934505e-01	0	0	1.339057e+01	3.431600e+01	FKBP1A
GO_Biological_Process_2023	Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023)	1/16	7.709643e-02	1.934505e-01	0	0	1.339057e+01	3.431600e+01	MEF2C
GO_Biological_Process_2023	Retinal Metabolic Process (GO:0042574)	1/16	7.709643e-02	1.934505e-01	0	0	1.339057e+01	3.431600e+01	ALDH1A3
GO_Biological_Process_2023	Positive Regulation Of Telomere Capping (GO:1904355)	1/16	7.709643e-02	1.934505e-01	0	0	1.339057e+01	3.431600e+01	MAPK1
GO_Biological_Process_2023	Regulation Of Golgi Organization (GO:1903358)	1/16	7.709643e-02	1.934505e-01	0	0	1.339057e+01	3.431600e+01	MAPK1
GO_Biological_Process_2023	Regulation Of NMDA Receptor Activity (GO:2000310)	1/16	7.709643e-02	1.934505e-01	0	0	1.339057e+01	3.431600e+01	MEF2C
GO_Biological_Process_2023	Positive Regulation Of Neuron Projection Development (GO:0010976)	2/92	7.756530e-02	1.940319e-01	0	0	4.492063e+00	1.148457e+01	PTN;CX3CL1
GO_Biological_Process_2023	Regulation Of Endothelial Cell Proliferation (GO:0001936)	2/93	7.902008e-02	1.960193e-01	0	0	4.442476e+00	1.127524e+01	EGR3;VIP
GO_Biological_Process_2023	Cellular Response To Hormone Stimulus (GO:0032870)	2/94	8.048343e-02	1.960193e-01	0	0	4.393966e+00	1.107149e+01	MEF2C;ATP1A1
GO_Biological_Process_2023	Regulation Of Leukocyte Chemotaxis (GO:0002688)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	PTN
GO_Biological_Process_2023	Androgen Receptor Signaling Pathway (GO:0030521)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	MAPK1
GO_Biological_Process_2023	Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	MEF2C
GO_Biological_Process_2023	Neuron Maturation (GO:0042551)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	CX3CL1
GO_Biological_Process_2023	cGMP-mediated Signaling (GO:0019934)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	GUCY1A1
GO_Biological_Process_2023	Cell Migration Involved In Sprouting Angiogenesis (GO:0002042)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	EGR3
GO_Biological_Process_2023	Positive Chemotaxis (GO:0050918)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	CX3CL1
GO_Biological_Process_2023	Central Nervous System Neuron Development (GO:0021954)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	NPY
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Proliferation (GO:0070665)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	MAPK1
GO_Biological_Process_2023	Transepithelial Transport (GO:0070633)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	SLC1A2
GO_Biological_Process_2023	Positive Regulation Of Stem Cell Differentiation (GO:2000738)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	PTN
GO_Biological_Process_2023	Keratan Sulfate Metabolic Process (GO:0042339)	1/17	8.171463e-02	1.960193e-01	0	0	1.255303e+01	3.143934e+01	CHST1
GO_Biological_Process_2023	Regulation Of MAPK Cascade (GO:0043408)	3/204	8.260556e-02	1.975770e-01	0	0	3.031082e+00	7.558543e+00	MAPK1;IGFBP6;CX3CL1
GO_Biological_Process_2023	Regulation Of Protein Localization (GO:0032880)	2/97	8.492374e-02	1.980160e-01	0	0	4.254565e+00	1.049176e+01	FKBP1A;VIP
GO_Biological_Process_2023	Negative Regulation Of Monoatomic Ion Transport (GO:0043271)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	VIP
GO_Biological_Process_2023	Regulation Of Mitochondrial Membrane Permeability (GO:0046902)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	CAMK2A
GO_Biological_Process_2023	Neural Crest Cell Differentiation (GO:0014033)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	MEF2C
GO_Biological_Process_2023	Nitric Oxide Mediated Signal Transduction (GO:0007263)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	GUCY1A1
GO_Biological_Process_2023	Regulation Of Oligodendrocyte Differentiation (GO:0048713)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	PTN
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	MEF2C
GO_Biological_Process_2023	Epithelial Cell Development (GO:0002064)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	DACT2
GO_Biological_Process_2023	Excitatory Postsynaptic Potential (GO:0060079)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	MEF2C
GO_Biological_Process_2023	Positive Regulation Of Neuroblast Proliferation (GO:0002052)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	CX3CL1
GO_Biological_Process_2023	Heart Trabecula Morphogenesis (GO:0061384)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	FKBP1A
GO_Biological_Process_2023	Positive Regulation Of Osteoclast Differentiation (GO:0045672)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	PPP3CA
GO_Biological_Process_2023	Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	IGFBP6
GO_Biological_Process_2023	Intracellular Sodium Ion Homeostasis (GO:0006883)	1/18	8.630996e-02	1.980160e-01	0	0	1.181402e+01	2.894211e+01	ATP1A1
GO_Biological_Process_2023	MAPK Cascade (GO:0000165)	2/98	8.642019e-02	1.980160e-01	0	0	4.210034e+00	1.030841e+01	MEF2C;MAPK1
GO_Biological_Process_2023	Negative Regulation Of Gene Expression (GO:0010629)	4/336	8.807483e-02	1.982451e-01	0	0	2.455823e+00	5.966591e+00	OLFM1;MEF2C;ID2;ENC1
GO_Biological_Process_2023	Regulation Of Cell Population Proliferation (GO:0042127)	7/766	8.915530e-02	1.982451e-01	0	0	1.898182e+00	4.588620e+00	PPP3CA;ID2;IGFBP6;PTN;VIP;FGF3;CX3CL1
GO_Biological_Process_2023	Regulation Of Early Endosome To Late Endosome Transport (GO:2000641)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	MAPK1
GO_Biological_Process_2023	Regulation Of Granulocyte Chemotaxis (GO:0071622)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	MAPK1
GO_Biological_Process_2023	Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	IGFBP6
GO_Biological_Process_2023	Negative Regulation Of Protein Dephosphorylation (GO:0035308)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	FKBP1A
GO_Biological_Process_2023	Regulation Of Megakaryocyte Differentiation (GO:0045652)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	MEF2C
GO_Biological_Process_2023	Atrioventricular Valve Morphogenesis (GO:0003181)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	OLFM1
GO_Biological_Process_2023	Cardiac Epithelial To Mesenchymal Transition (GO:0060317)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	OLFM1
GO_Biological_Process_2023	Phosphate Ion Transport (GO:0006817)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	SLC17A7
GO_Biological_Process_2023	Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	ID2
GO_Biological_Process_2023	Positive Regulation Of Activated T Cell Proliferation (GO:0042104)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	PPP3CA
GO_Biological_Process_2023	Cyclic Nucleotide Biosynthetic Process (GO:0009190)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	GUCY1A1
GO_Biological_Process_2023	Embryonic Digestive Tract Development (GO:0048566)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	ID2
GO_Biological_Process_2023	Eye Morphogenesis (GO:0048592)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	ALDH1A3
GO_Biological_Process_2023	Vesicle Docking (GO:0048278)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	STX1A
GO_Biological_Process_2023	Receptor Clustering (GO:0043113)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	PTN
GO_Biological_Process_2023	Regulation Of B Cell Differentiation (GO:0045577)	1/19	9.088251e-02	1.982451e-01	0	0	1.115713e+01	2.675688e+01	ID2
GO_Biological_Process_2023	Activation Of GTPase Activity (GO:0090630)	2/102	9.248469e-02	2.006697e-01	0	0	4.040816e+00	9.620021e+00	SIPA1L1;NGEF
GO_Biological_Process_2023	Regulation Of Protein Secretion (GO:0050708)	2/102	9.248469e-02	2.006697e-01	0	0	4.040816e+00	9.620021e+00	SNAP25;STX1A
GO_Biological_Process_2023	Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)	1/20	9.543242e-02	2.019901e-01	0	0	1.056938e+01	2.483103e+01	FKBP1A
GO_Biological_Process_2023	Regulation Of Macrophage Chemotaxis (GO:0010758)	1/20	9.543242e-02	2.019901e-01	0	0	1.056938e+01	2.483103e+01	MAPK1
GO_Biological_Process_2023	Response To Fibroblast Growth Factor (GO:0071774)	1/20	9.543242e-02	2.019901e-01	0	0	1.056938e+01	2.483103e+01	EGR3
GO_Biological_Process_2023	Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)	1/20	9.543242e-02	2.019901e-01	0	0	1.056938e+01	2.483103e+01	MAPK1
GO_Biological_Process_2023	Striated Muscle Cell Differentiation (GO:0051146)	1/20	9.543242e-02	2.019901e-01	0	0	1.056938e+01	2.483103e+01	MEF2C
GO_Biological_Process_2023	Gamma-Aminobutyric Acid Signaling Pathway (GO:0007214)	1/20	9.543242e-02	2.019901e-01	0	0	1.056938e+01	2.483103e+01	GABRA1
GO_Biological_Process_2023	Microglial Cell Activation (GO:0001774)	1/20	9.543242e-02	2.019901e-01	0	0	1.056938e+01	2.483103e+01	CX3CL1
GO_Biological_Process_2023	Negative Regulation Of B Cell Activation (GO:0050869)	1/20	9.543242e-02	2.019901e-01	0	0	1.056938e+01	2.483103e+01	ID2
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043)	1/20	9.543242e-02	2.019901e-01	0	0	1.056938e+01	2.483103e+01	MEF2C
GO_Biological_Process_2023	Positive Regulation Of Inflammatory Response (GO:0050729)	2/104	9.556255e-02	2.019901e-01	0	0	3.961184e+00	9.300759e+00	CAMK2N1;CX3CL1
GO_Biological_Process_2023	Regulation Of Dendritic Spine Development (GO:0060998)	1/21	9.995977e-02	2.085895e-01	0	0	1.004040e+01	2.312292e+01	MEF2C
GO_Biological_Process_2023	Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664)	1/21	9.995977e-02	2.085895e-01	0	0	1.004040e+01	2.312292e+01	CX3CL1
GO_Biological_Process_2023	Response To Cadmium Ion (GO:0046686)	1/21	9.995977e-02	2.085895e-01	0	0	1.004040e+01	2.312292e+01	MAPK1
GO_Biological_Process_2023	Zinc Ion Transmembrane Transport (GO:0071577)	1/21	9.995977e-02	2.085895e-01	0	0	1.004040e+01	2.312292e+01	SLC30A3
GO_Biological_Process_2023	Regulation Of Cardiac Conduction (GO:1903779)	1/21	9.995977e-02	2.085895e-01	0	0	1.004040e+01	2.312292e+01	ATP2B2
GO_Biological_Process_2023	Monoatomic Ion Transport (GO:0006811)	2/107	1.002339e-01	2.086293e-01	0	0	3.847425e+00	8.850035e+00	SLC1A2;SLC17A7
GO_Biological_Process_2023	Positive Regulation Of Protein Modification Process (GO:0031401)	3/225	1.031903e-01	2.120400e-01	0	0	2.741432e+00	6.226288e+00	CALM1;CALM2;FGF3
GO_Biological_Process_2023	Cellular Response To Salt (GO:1902075)	2/109	1.033831e-01	2.120400e-01	0	0	3.775129e+00	8.566950e+00	MEF2C;ITPKA
GO_Biological_Process_2023	Acylglycerol Biosynthetic Process (GO:0046463)	1/22	1.044647e-01	2.120400e-01	0	0	9.561809e+00	2.159923e+01	DGAT2L6
GO_Biological_Process_2023	Regulation Of Mononuclear Cell Migration (GO:0071675)	1/22	1.044647e-01	2.120400e-01	0	0	9.561809e+00	2.159923e+01	MAPK1
GO_Biological_Process_2023	Regulation Of Neural Precursor Cell Proliferation (GO:2000177)	1/22	1.044647e-01	2.120400e-01	0	0	9.561809e+00	2.159923e+01	ID2
GO_Biological_Process_2023	Blood Vessel Endothelial Cell Migration (GO:0043534)	1/22	1.044647e-01	2.120400e-01	0	0	9.561809e+00	2.159923e+01	EGR3
GO_Biological_Process_2023	Cellular Response To Cadmium Ion (GO:0071276)	1/22	1.044647e-01	2.120400e-01	0	0	9.561809e+00	2.159923e+01	MAPK1
GO_Biological_Process_2023	Regulation Of Telomere Capping (GO:1904353)	1/22	1.044647e-01	2.120400e-01	0	0	9.561809e+00	2.159923e+01	MAPK1
GO_Biological_Process_2023	Inositol Phosphate Metabolic Process (GO:0043647)	1/22	1.044647e-01	2.120400e-01	0	0	9.561809e+00	2.159923e+01	ITPKA
GO_Biological_Process_2023	Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968)	1/22	1.044647e-01	2.120400e-01	0	0	9.561809e+00	2.159923e+01	CACNG3
GO_Biological_Process_2023	T Cell Activation (GO:0042110)	2/111	1.065595e-01	2.152239e-01	0	0	3.705486e+00	8.296775e+00	FKBP1A;PPP3CA
GO_Biological_Process_2023	Mitotic Cell Cycle Phase Transition (GO:0044772)	2/111	1.065595e-01	2.152239e-01	0	0	3.705486e+00	8.296775e+00	CAMK2A;ARPP19
GO_Biological_Process_2023	Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	2/112	1.081575e-01	2.173631e-01	0	0	3.671614e+00	8.166281e+00	CALM1;CALM2
GO_Biological_Process_2023	Entrainment Of Circadian Clock By Photoperiod (GO:0043153)	1/23	1.089473e-01	2.173631e-01	0	0	9.126722e+00	2.023295e+01	ID2
GO_Biological_Process_2023	Zinc Ion Transport (GO:0006829)	1/23	1.089473e-01	2.173631e-01	0	0	9.126722e+00	2.023295e+01	SLC30A3
GO_Biological_Process_2023	Potassium Ion Homeostasis (GO:0055075)	1/23	1.089473e-01	2.173631e-01	0	0	9.126722e+00	2.023295e+01	ATP1A1
GO_Biological_Process_2023	Regulation Of Cell Junction Assembly (GO:1901888)	1/23	1.089473e-01	2.173631e-01	0	0	9.126722e+00	2.023295e+01	MEF2C
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	4/364	1.096795e-01	2.182915e-01	0	0	2.261574e+00	4.998515e+00	OLFM1;MEF2C;ID2;FGF3
GO_Biological_Process_2023	Regulation Of Interleukin-6 Production (GO:0032675)	2/114	1.113729e-01	2.203503e-01	0	0	3.605685e+00	7.914014e+00	C1QTNF4;CX3CL1
GO_Biological_Process_2023	ERK1 And ERK2 Cascade (GO:0070371)	1/24	1.134077e-01	2.203503e-01	0	0	8.729469e+00	1.900201e+01	MAPK1
GO_Biological_Process_2023	Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)	1/24	1.134077e-01	2.203503e-01	0	0	8.729469e+00	1.900201e+01	CALM2
GO_Biological_Process_2023	Negative Regulation Of Ossification (GO:0030279)	1/24	1.134077e-01	2.203503e-01	0	0	8.729469e+00	1.900201e+01	MEF2C
GO_Biological_Process_2023	Amyloid Fibril Formation (GO:1990000)	1/24	1.134077e-01	2.203503e-01	0	0	8.729469e+00	1.900201e+01	FKBP1A
GO_Biological_Process_2023	Neuromuscular Junction Development (GO:0007528)	1/24	1.134077e-01	2.203503e-01	0	0	8.729469e+00	1.900201e+01	CACNB3
GO_Biological_Process_2023	Regulation Of Muscle Cell Differentiation (GO:0051147)	1/24	1.134077e-01	2.203503e-01	0	0	8.729469e+00	1.900201e+01	ID2
GO_Biological_Process_2023	Photoperiodism (GO:0009648)	1/24	1.134077e-01	2.203503e-01	0	0	8.729469e+00	1.900201e+01	ID2
GO_Biological_Process_2023	Eosinophil Chemotaxis (GO:0048245)	1/24	1.134077e-01	2.203503e-01	0	0	8.729469e+00	1.900201e+01	CX3CL1
GO_Biological_Process_2023	Eosinophil Migration (GO:0072677)	1/24	1.134077e-01	2.203503e-01	0	0	8.729469e+00	1.900201e+01	CX3CL1
GO_Biological_Process_2023	Regulation Of Myelination (GO:0031641)	1/25	1.178460e-01	2.226883e-01	0	0	8.365320e+00	1.788821e+01	PTN
GO_Biological_Process_2023	Bile Acid Biosynthetic Process (GO:0006699)	1/25	1.178460e-01	2.226883e-01	0	0	8.365320e+00	1.788821e+01	OSBPL1A
GO_Biological_Process_2023	Regulation Of Postsynapse Organization (GO:0099175)	1/25	1.178460e-01	2.226883e-01	0	0	8.365320e+00	1.788821e+01	SIPA1L1
GO_Biological_Process_2023	Peptide Hormone Secretion (GO:0030072)	1/25	1.178460e-01	2.226883e-01	0	0	8.365320e+00	1.788821e+01	VIP
GO_Biological_Process_2023	Regulation Of Synapse Organization (GO:0050807)	1/25	1.178460e-01	2.226883e-01	0	0	8.365320e+00	1.788821e+01	MEF2C
GO_Biological_Process_2023	Chemical Synaptic Transmission, Postsynaptic (GO:0099565)	1/25	1.178460e-01	2.226883e-01	0	0	8.365320e+00	1.788821e+01	MEF2C
GO_Biological_Process_2023	Response To Zinc Ion (GO:0010043)	1/25	1.178460e-01	2.226883e-01	0	0	8.365320e+00	1.788821e+01	SLC30A3
GO_Biological_Process_2023	Sodium Ion Homeostasis (GO:0055078)	1/25	1.178460e-01	2.226883e-01	0	0	8.365320e+00	1.788821e+01	ATP1A1
GO_Biological_Process_2023	Positive Regulation Of Glucose Import (GO:0046326)	1/25	1.178460e-01	2.226883e-01	0	0	8.365320e+00	1.788821e+01	ARPP19
GO_Biological_Process_2023	Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)	1/25	1.178460e-01	2.226883e-01	0	0	8.365320e+00	1.788821e+01	MEF2C
GO_Biological_Process_2023	Myotube Differentiation (GO:0014902)	1/25	1.178460e-01	2.226883e-01	0	0	8.365320e+00	1.788821e+01	MEF2C
GO_Biological_Process_2023	Positive Regulation Of Cell Projection Organization (GO:0031346)	2/118	1.178778e-01	2.226883e-01	0	0	3.480647e+00	7.441996e+00	PTN;CX3CL1
GO_Biological_Process_2023	Negative Regulation Of Interleukin-1 Beta Production (GO:0032691)	1/26	1.222622e-01	2.283345e-01	0	0	8.030303e+00	1.687638e+01	CX3CL1
GO_Biological_Process_2023	Regulation Of Myeloid Cell Differentiation (GO:0045637)	1/26	1.222622e-01	2.283345e-01	0	0	8.030303e+00	1.687638e+01	MEF2C
GO_Biological_Process_2023	Cellular Response To Xenobiotic Stimulus (GO:0071466)	1/26	1.222622e-01	2.283345e-01	0	0	8.030303e+00	1.687638e+01	MEF2C
GO_Biological_Process_2023	Regulation Of Actin Filament Bundle Assembly (GO:0032231)	1/26	1.222622e-01	2.283345e-01	0	0	8.030303e+00	1.687638e+01	CX3CL1
GO_Biological_Process_2023	Negative Regulation Of Catalytic Activity (GO:0043086)	1/26	1.222622e-01	2.283345e-01	0	0	8.030303e+00	1.687638e+01	CAMK2A
GO_Biological_Process_2023	Potassium Ion Transport (GO:0006813)	2/122	1.244762e-01	2.312615e-01	0	0	3.363946e+00	7.009253e+00	KCNH3;SLC17A7
GO_Biological_Process_2023	Negative Regulation Of Neurogenesis (GO:0050768)	1/27	1.266566e-01	2.312615e-01	0	0	7.721057e+00	1.595383e+01	PTN
GO_Biological_Process_2023	Amino Acid Import Across Plasma Membrane (GO:0089718)	1/27	1.266566e-01	2.312615e-01	0	0	7.721057e+00	1.595383e+01	SLC1A2
GO_Biological_Process_2023	Cardiac Muscle Cell Differentiation (GO:0055007)	1/27	1.266566e-01	2.312615e-01	0	0	7.721057e+00	1.595383e+01	MEF2C
GO_Biological_Process_2023	Peptidyl-Proline Modification (GO:0018208)	1/27	1.266566e-01	2.312615e-01	0	0	7.721057e+00	1.595383e+01	FKBP1A
GO_Biological_Process_2023	Positive Regulation Of Filopodium Assembly (GO:0051491)	1/27	1.266566e-01	2.312615e-01	0	0	7.721057e+00	1.595383e+01	GPM6A
GO_Biological_Process_2023	Establishment Of Protein Localization To Vacuole (GO:0072666)	1/27	1.266566e-01	2.312615e-01	0	0	7.721057e+00	1.595383e+01	CACNG3
GO_Biological_Process_2023	Synaptic Transmission, Glutamatergic (GO:0035249)	1/27	1.266566e-01	2.312615e-01	0	0	7.721057e+00	1.595383e+01	SLC17A7
GO_Biological_Process_2023	Positive Regulation Of Response To Wounding (GO:1903036)	1/27	1.266566e-01	2.312615e-01	0	0	7.721057e+00	1.595383e+01	PTN
GO_Biological_Process_2023	Regulation Of Catecholamine Secretion (GO:0050433)	1/27	1.266566e-01	2.312615e-01	0	0	7.721057e+00	1.595383e+01	STX1A
GO_Biological_Process_2023	Protein Dephosphorylation (GO:0006470)	2/124	1.278086e-01	2.328451e-01	0	0	3.308464e+00	6.806243e+00	PPP3CA;PPP3R1
GO_Biological_Process_2023	Negative Regulation Of Signaling (GO:0023057)	1/28	1.310293e-01	2.371282e-01	0	0	7.434718e+00	1.510983e+01	PPP3CA
GO_Biological_Process_2023	Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158)	1/28	1.310293e-01	2.371282e-01	0	0	7.434718e+00	1.510983e+01	STX1A
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901)	1/28	1.310293e-01	2.371282e-01	0	0	7.434718e+00	1.510983e+01	CALM1
GO_Biological_Process_2023	Regulation Of Tumor Necrosis Factor Production (GO:0032680)	2/127	1.328465e-01	2.398862e-01	0	0	3.228571e+00	6.517068e+00	C1QTNF4;CX3CL1
GO_Biological_Process_2023	Regulation Of Developmental Growth (GO:0048638)	1/29	1.353802e-01	2.402191e-01	0	0	7.168831e+00	1.433528e+01	OLFM1
GO_Biological_Process_2023	Regulation Of Muscle Contraction (GO:0006937)	1/29	1.353802e-01	2.402191e-01	0	0	7.168831e+00	1.433528e+01	MYBPC3
GO_Biological_Process_2023	Cardiac Muscle Cell Action Potential (GO:0086001)	1/29	1.353802e-01	2.402191e-01	0	0	7.168831e+00	1.433528e+01	ATP1A1
GO_Biological_Process_2023	Positive Regulation Of B Cell Proliferation (GO:0030890)	1/29	1.353802e-01	2.402191e-01	0	0	7.168831e+00	1.433528e+01	MEF2C
GO_Biological_Process_2023	Chondrocyte Differentiation (GO:0002062)	1/29	1.353802e-01	2.402191e-01	0	0	7.168831e+00	1.433528e+01	MEF2C
GO_Biological_Process_2023	Positive Regulation Of Calcium Ion Transport (GO:0051928)	1/29	1.353802e-01	2.402191e-01	0	0	7.168831e+00	1.433528e+01	CAMK2A
GO_Biological_Process_2023	Response To Steroid Hormone (GO:0048545)	1/29	1.353802e-01	2.402191e-01	0	0	7.168831e+00	1.433528e+01	ATP1A1
GO_Biological_Process_2023	Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179)	1/29	1.353802e-01	2.402191e-01	0	0	7.168831e+00	1.433528e+01	CX3CL1
GO_Biological_Process_2023	Protein Homooligomerization (GO:0051260)	2/129	1.362302e-01	2.412042e-01	0	0	3.177406e+00	6.333870e+00	ALDH1A3;SLC1A2
GO_Biological_Process_2023	Regulation Of Cell Cycle Process (GO:0010564)	2/130	1.379294e-01	2.436725e-01	0	0	3.152423e+00	6.244994e+00	CALM1;CALM2
